Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,ORITO,ORITO,58777.61,55016.52,61310.83,54118.87,50585.32,56598,53220.34,48988.98,56990.63,60153.08,55637.91,47285.83
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,QURIYANA,AREA OCCIDENTAL,0,4370.43,19407.31,17543.21,4109.54,6709.59,18083.91,17083.84,15458.12,15666.22,14553.45,14705.2
PUTUMAYO,PUERTO ASIS,433884539,-7652158203,POINT (-7652158203 433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",COHEMBI,SURORIENTE,181245.91,101137.08,156328.92,138534.87,18490.66,3503.55,172844.02,177202.29,192634.56,175729.88,159194.12,190670.91
PUTUMAYO,PUERTO ASIS,433884539,-7652158203,POINT (-7652158203 433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",CUMPLIDOR,PUT-7,7672.28,6451.91,6297.91,6966.48,3455.56,1483.97,17898.5,9384.45,5754.44,6596.85,4342.38,5890.23
PUTUMAYO,PUERTO ASIS,433884539,-7652158203,POINT (-7652158203 433884539),AMERISUR EXPLORACION COLOMBIA LTD,PLATANILLO,PLATANILLO,78145.79,66274.53,44573.01,65925.73,22972.09,12072.15,61395.67,72765.2,66798.17,31863,58563.53,63055.4
PUTUMAYO,PUERTO ASIS,433884539,-7652158203,POINT (-7652158203 433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",QUILLACINGA,SURORIENTE,8470.91,4385.9,7784.49,7750.64,1708.23,161.96,12972.55,13268.14,14941.91,11590.94,9773.49,14050.06
PUTUMAYO,PUERTO ASIS,433884539,-7652158203,POINT (-7652158203 433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",QUINDE,SURORIENTE,0,4424.64,12528.76,12882.46,2390.25,477.04,13352.73,13098.98,12815.91,8450.87,12019,13857.2
PUTUMAYO,PUERTO CAICEDO,70416861,-7649864415,POINT (-7649864415 70416861),ECOPETROL S.A.,MANSOYA,NORORIENTE,0,0,0,0,0,0,0,5907.91,5715.7,5894.23,5557.34,6540.88
PUTUMAYO,PUERTO CAICEDO,70416861,-7649864415,POINT (-7649864415 70416861),ECOPETROL S.A.,YURILLA,NORORIENTE,0,0,0,0,0,0,0,3094.28,519.1,3642.29,2937.98,2984.72
PUTUMAYO,SAN MIGUEL,272449048,-7684510459,POINT (-7684510459 272449048),ECOPETROL S.A.,ACAE SAN MIGUEL,AREA SUR,0,0,0,0,0,0,0,40611.36,35697.23,37504.97,25687.11,40170.5
PUTUMAYO,SAN MIGUEL,272449048,-7684510459,POINT (-7684510459 272449048),ECOPETROL S.A.,LORO,AREA SUR,0,0,0,0,0,0,0,0,0,5987.33,7429.48,7735.02
PUTUMAYO,VALLE DEL GUAMUEZ,42012589,-7677067026,POINT (-7677067026 42012589),ECOPETROL S.A.,HORMIGA,AREA SUR,0,0,0,0,0,0,0,804.59,884.51,936.99,819.65,911.68
PUTUMAYO,VALLE DEL GUAMUEZ,42012589,-7677067026,POINT (-7677067026 42012589),ECOPETROL S.A.,HORMIGA,ORITO,367.88,1011.51,798.73,758.08,0,722.47,1156.62,0,0,0,0,0
PUTUMAYO,VALLE DEL GUAMUEZ,42012589,-7677067026,POINT (-7677067026 42012589),ECOPETROL S.A.,LORO,AREA SUR,0,0,0,0,0,0,0,10245.91,11374.93,7229.4,10541.22,9601.87
PUTUMAYO,VALLE DEL GUAMUEZ,42012589,-7677067026,POINT (-7677067026 42012589),ECOPETROL S.A.,LORO,ORITO,7556.03,6454.32,7159.68,9584.28,3409.75,7135.59,11718.64,0,0,0,0,0
PUTUMAYO,VILLAGARZON,911149515,-7674495447,POINT (-7674495447 911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,AGAPANTO,MARANTA,4880.19,4676.82,4156.35,3826.29,956.05,1231.53,4321.35,4003.04,3312.7,3985.45,3771.41,3794.04
PUTUMAYO,VILLAGARZON,911149515,-7674495447,POINT (-7674495447 911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",COSTAYACO,CHAZA,136702.18,113131.33,125944.13,140922.69,105326.16,44465.24,155978.67,209648.67,211041.95,209051.52,202323.37,199079.66
PUTUMAYO,VILLAGARZON,911149515,-7674495447,POINT (-7674495447 911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",JUANAMBU,GUAYUYACO,9332.34,9396.87,10666.47,9240.84,9203.99,7846.47,9518.52,9121.96,9032.27,10372.38,9407.4,9829.43
PUTUMAYO,VILLAGARZON,911149515,-7674495447,POINT (-7674495447 911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MIRTO,MARANTA,7946.05,5991.2,9198.02,10890.53,2032.39,2980.97,11518.21,10096.4,8244.81,7477.58,6116.19,5793.68
PUTUMAYO,VILLAGARZON,911149515,-7674495447,POINT (-7674495447 911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",VONU,PUT 1,0,646.57,1001.72,942.78,621.32,105.57,366.63,862.18,893.9,879.74,733.38,673.58
SANTANDER,BARRANCABERMEJA,7054074558,-7378211646,POINT (-7378211646 7054074558),ECOPETROL S.A.,INFANTAS,LA CIRA INFANTAS,281732.82,262559.96,280115.2,268659.61,277543.1,262829.8,259926.17,267398.61,260699.42,261787.75,255039.4,255959.82
SANTANDER,BARRANCABERMEJA,7054074558,-7378211646,POINT (-7378211646 7054074558),ECOPETROL S.A.,LA CIRA,LA CIRA INFANTAS,691961.9,619368.65,659872.37,654635.05,678434.96,647473.7,671401.45,661289.78,620067.26,630921.8,609253.93,623048.61
SANTANDER,BARRANCABERMEJA,7054074558,-7378211646,POINT (-7378211646 7054074558),ECOPETROL S.A.,LLANITO UNIFICADO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,172514.47,177408.96,201924.58,193774.71,201830.99,202200.81,196655.3,190543.45,191688.15,196741.14,182074.73,180424.54
SANTANDER,CIMITARRA,640972961,-7417030427,POINT (-7417030427 640972961),HADES E&P COLOMBIA S.A.S,ANGIE,OPÓN,1681.98,1445.21,1571.96,1325.33,779.23,1228.42,1405.76,1509.26,1325.43,1313,1225.38,1207.15
SANTANDER,PUERTO WILCHES,7398198257,-738354696,POINT (-738354696 7398198257),ECOPETROL S.A.,FLAMENCOS,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,11296.63,9906.42,129.16,0,0,0,0,13394.79,12735.98,12716.98,12699.56,12800.42
SANTANDER,PUERTO WILCHES,7398198257,-738354696,POINT (-738354696 7398198257),ECOPETROL S.A.,GARZAS,MAGDALENA MEDIO-YARIGUI-GARZAS,9320.51,8543.92,9218.93,10172.06,10408.6,9643.53,10107.12,8746.35,8898.25,8724.19,9096.55,9590.21
SANTANDER,PUERTO WILCHES,7398198257,-738354696,POINT (-738354696 7398198257),ECOPETROL S.A.,YARIGUÍ-CANTAGALLO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,121021.41,111755.18,117874.75,94415.25,97381.97,114459.94,109540.74,126516.33,103402.16,115855.97,103726.8,94964.93
SANTANDER,RIONEGRO,7474226085,-7337246417,POINT (-7337246417 7474226085),ECOPETROL S.A.,BONANZA,PROVINCIA P NORTE,41567.71,36158.02,39837.81,38235.05,40622.84,39177.31,40624.6,40790.24,40104.9,42638.62,42063.56,45724.68
SANTANDER,RIONEGRO,7474226085,-7337246417,POINT (-7337246417 7474226085),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,BORANDA,BORANDA,15117.57,14420.28,16112.39,19432.84,16176.16,14021.06,12803.96,15392.9,15264.06,13651.97,12583.12,12547.77
SANTANDER,RIONEGRO,7474226085,-7337246417,POINT (-7337246417 7474226085),"GRAN TIERRA ENERGY COLOMBIA, LLC",COLÓN,LA PALOMA,5690.78,5457.4,5355.03,5019.93,5275.6,4762.86,5211.75,5078.59,4931.23,3027.13,5837.14,6399.48
SANTANDER,RIONEGRO,7474226085,-7337246417,POINT (-7337246417 7474226085),"GRAN TIERRA ENERGY COLOMBIA, LLC",JUGLAR,LA PALOMA,3823.19,5264.48,7453.93,7130.2,7084.42,6876.19,7409.09,5869.36,0,393.38,6872.45,7571.74
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),ECOPETROL S.A.,AULLADOR,PLAYON,9091.13,8151.96,9187.4,8702.3,8888.27,8458.85,8652.26,8542.79,4542.2,0,418,4569.24
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),PETROSANTANDER (COLOMBIA) INC.,CORAZÓN,CARARE LAS MONAS,871.19,804.14,812.7,508.29,902.97,739.61,1034.07,831.53,845.95,636.61,676.93,702.36
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),PETROSANTANDER (COLOMBIA) INC.,CORAZÓN WEST,CARARE LAS MONAS,1067.68,860.81,2096.49,5799.75,7894.49,6913.72,5554.14,5485.92,6158.12,6085.84,5516.53,5519.52
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),ECOPETROL S.A.,CRISTALINA,MAGDALENA MEDIO-CRISTALINA,5663.37,4692.25,1784.66,0,3686.6,8847.42,10505.75,9165.62,7278.63,7286.16,6851.39,6707.27
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),PETROSANTANDER (COLOMBIA) INC.,PAYOA,CARARE LAS MONAS,13344.98,11817.6,13320.56,14021.44,14299.48,13260.06,13578.14,13265.31,12895.44,13182.96,12723.98,12853.88
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),PETROSANTANDER (COLOMBIA) INC.,PAYOA WEST,CARARE LAS MONAS,256.98,227.26,261.23,246.73,273.34,252.7,256.93,218.11,190.79,194.91,182.47,182.42
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),ECOPETROL S.A.,PROVINCIA,PROVINCIA P SUR,58103.01,55228.1,63656.16,59399.99,59537.42,52967.52,56460.15,57734.57,54974.18,54666.87,54868.16,53425.68
SANTANDER,SABANA DE TORRES,74065422,-7357131807,POINT (-7357131807 74065422),PETROSANTANDER (COLOMBIA) INC.,SALINA,CARARE LAS MONAS,29799.59,27406.47,28304.47,27152.96,28691.49,27790.57,29059.18,28685.99,27215.97,28662.85,27724.92,28229.08
SANTANDER,SAN VICENTE DE CHUCURI,6894292346,-7353900334,POINT (-7353900334 6894292346),ECOPETROL S.A.,COLORADO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,144.65,0,0,145.07,0,0,45.95,0,0,0,0,119.48
SANTANDER,SAN VICENTE DE CHUCURI,6894292346,-7353900334,POINT (-7353900334 6894292346),ECOPETROL S.A.,LISAMA,LISAMA NUTRIA,22465.14,19732.4,22761.47,24069.03,22426.03,20127.54,20200.12,22059.72,19339.13,20083.55,18255.15,19010.72
SANTANDER,SAN VICENTE DE CHUCURI,6894292346,-7353900334,POINT (-7353900334 6894292346),ECOPETROL S.A.,NUTRIA,LISAMA NUTRIA,25012.63,18671.17,18479.84,25100.66,32320.56,31431.23,33146.15,32337.19,31404.21,30746.12,26937.43,23762.12
SANTANDER,SAN VICENTE DE CHUCURI,6894292346,-7353900334,POINT (-7353900334 6894292346),ECOPETROL S.A.,TESORO,LISAMA NUTRIA,5096.66,4852.93,5872.97,6284.19,6141.15,5764.43,5574.28,6119.73,6201.91,6829.32,6162.38,6169.45
SANTANDER,SIMACOTA,6494231551,-7345910992,POINT (-7345910992 6494231551),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,AGUAS BLANCAS,AGUAS BLANCAS,9155.21,8574.55,9443.4,8799.69,8633.12,7712.69,8175.28,7664.75,7592.4,8246.92,6723.54,7021.65
SUCRE,OVEJAS,9549655271,-7518855916,POINT (-7518855916 9549655271),HOCOL S.A.,BONGA,SAMAN,146.06,151.31,167.49,146.46,169.39,167.92,178.9,154.51,138.98,172.59,171.43,180.52
SUCRE,OVEJAS,9549655271,-7518855916,POINT (-7518855916 9549655271),HOCOL S.A.,MAMEY,SAMAN,714.88,730.12,791.44,686.72,739.01,700.98,712.12,659.22,583.48,753.01,731.11,758.83
SUCRE,SAN PEDRO,9396835638,-7503741815,POINT (-7503741815 9396835638),Frontera Energy Colombia Corp Sucursal Colombia,LA CRECIENTE,LA CRECIENTE,18.48,3.62,28.5,0,15.53,13.67,0,19.08,16.06,0,0,0
TOLIMA,ALVARADO,4582625784,-7498630686,POINT (-7498630686 4582625784),HOCOL S.A.,TOTARE,ARMERO,0,43.09,0,1588.88,2219.57,2151.17,2177.84,2235.69,2184.57,2333.46,2204.63,2326.81
TOLIMA,CHAPARRAL,3743693084,-7558986634,POINT (-7558986634 3743693084),HOCOL S.A.,OLINI,TOLIMA,1577.73,1402.73,1563.96,1455.23,306.24,862.98,1471.86,1343.57,644.55,0,0,0
TOLIMA,CHAPARRAL,3743693084,-7558986634,POINT (-7558986634 3743693084),HOCOL S.A.,RÍO SALDAÑA,TOLIMA,33070.7,29516.02,32242.33,30975.57,19952.05,26554.14,30695.8,29745.1,29602.42,30888.24,29457.74,30764.35
TOLIMA,ESPINAL,4166476969,-7489352941,POINT (-7489352941 4166476969),Frontera Energy Colombia Corp Sucursal Colombia,ABANICO,ABANICO,12146.25,10816.89,11128.11,10958.89,11029.87,10610.41,11132.61,10617.99,9844.07,9910.52,10445.33,10835.14
TOLIMA,MELGAR,4193215498,-7460517497,POINT (-7460517497 4193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,EL NIÑO,BOQUERÓN,591.84,0,0,0,0,0,0,0,307.04,863.89,984.02,772.07
TOLIMA,MELGAR,4193215498,-7460517497,POINT (-7460517497 4193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,GUANDO,BOQUERÓN,139043.73,123293.47,135562.07,132037.83,134416.6,127772.02,133681.31,133187.29,130834.58,135919.1,131886.27,136079.15
TOLIMA,MELGAR,4193215498,-7460517497,POINT (-7460517497 4193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,GUANDO SW,BOQUERÓN,75779.16,65959,73648.91,69754.74,72341.63,70769.57,71494.74,70437.35,67641.49,70994.52,66783.29,68420.51
TOLIMA,ORTEGA,3937793962,-7527824314,POINT (-7527824314 3937793962),HOCOL S.A.,ORTEGA,ORTEGA,5696.38,5148.78,5715.38,5542.89,5521.06,5410.83,3791.45,0,0,0,1012.84,0
TOLIMA,ORTEGA,3937793962,-7527824314,POINT (-7527824314 3937793962),HOCOL S.A.,PACANDE,ORTEGA,8997.65,8729.32,8682.87,9428.8,6854.78,7564.06,4412.65,0,0,0,4453.29,0
TOLIMA,ORTEGA,3937793962,-7527824314,POINT (-7527824314 3937793962),HOCOL S.A.,TOLDADO,TOLDADO,11711.82,10627.16,8131.61,7931.28,8795.1,8481.19,8383.57,0,0,0,4237.4,0
TOLIMA,ORTEGA,3937793962,-7527824314,POINT (-7527824314 3937793962),HOCOL S.A.,TOY,TOY,0,0,0,13.02,677.21,546.75,651.84,0,0,0,0,0
TOLIMA,PIEDRAS,4433764446,-7499879938,POINT (-7499879938 4433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,AMBROSÍA,AMBROSÍA,914.43,826.97,904.84,873.65,909.87,874.56,917.17,906.2,864.38,890.06,795.91,618.12
TOLIMA,PIEDRAS,4433764446,-7499879938,POINT (-7499879938 4433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,MANÁ,MANÁ,10947.15,9836.92,10682.52,9533.08,9555.07,9555.36,9837.98,9645.89,9179.18,9257,10289.34,12236.38
TOLIMA,PIEDRAS,4433764446,-7499879938,POINT (-7499879938 4433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,RÍO OPIA,RÍO OPIA,680.71,588.74,597.6,481.45,489.37,443.27,455.58,439.11,389.45,411.78,459.7,837.18
TOLIMA,PIEDRAS,4433764446,-7499879938,POINT (-7499879938 4433764446),HOCOL S.A.,TOQUI TOQUI,PULI,12916.35,11777.2,12558.63,11258.1,10790.29,10358.95,10612.54,10498.7,11077.61,12793.24,11594.97,11363.46
TOLIMA,PRADO,3729166649,-7487247706,POINT (-7487247706 3729166649),HOCOL S.A.,MATACHÍN SUR,ESPINAL,4550.74,4104.85,4497.14,4305.39,4231.75,3996.74,4068.51,4026.15,3741.86,3864.66,2865.49,3983.13
TOLIMA,PURIFICACIÓN,3854281614,-7487451155,POINT (-7487451155 3854281614),HOCOL S.A.,CHENCHE,CHENCHE,1411.36,1272.87,1333.44,1440.99,1420.56,1347.5,1318.62,537.51,2485.7,2366.07,2169.45,2051.52
TOLIMA,PURIFICACIÓN,3854281614,-7487451155,POINT (-7487451155 3854281614),HOCOL S.A.,MATACHÍN NORTE,ESPINAL,36846.38,31010.99,34812.18,35160.25,35918.53,35186.56,34763.2,34865.8,33354.77,32084.89,32637.98,31824.47
TOLIMA,PURIFICACIÓN,3854281614,-7487451155,POINT (-7487451155 3854281614),HOCOL S.A.,MATACHÍN SUR,ESPINAL,3077.38,2680.64,2630.78,2078.3,2088.69,1640.53,1412.78,1282.84,1324.15,1519.87,1198.41,1482.7
TOLIMA,PURIFICACIÓN,3854281614,-7487451155,POINT (-7487451155 3854281614),HOCOL S.A.,PURIFICACIÓN,ESPINAL,0,0,0,0,0,0,0,612.64,1724.84,5859.36,5806.15,5499.32
TOLIMA,SAN LUIS,4057271684,-7516320806,POINT (-7516320806 4057271684),HOCOL S.A.,PACANDE,ORTEGA,2102.83,1885.73,2107.78,2015.62,1985.81,642.96,1440.85,0,0,0,922.55,0
CASANARE,AGUAZUL,5126121886,-7254821017,POINT (-7254821017 5126121886),ECOPETROL S.A.,RECETOR WEST,RECETOR,0,0,0,0,0,0,0,0,11152.64,0,6884.49,11706.52
CASANARE,OROCUE,4915139133,-7159873966,POINT (-7159873966 4915139133),HOCOL S.A.,SANTO DOMINGO UNIFICADO,LA PUNTA,0,0,0,0,0,0,0,0,0,8094,7760,7927
CASANARE,PAZ DE ARIPORO,5779915281,-7086947037,POINT (-7086947037 5779915281),TABASCO OIL COMPANY LLC,ANDALUZ,JAGUEYES 3432-B,0,0,0,0,0,0,0,0,0,0,451,1499
CASANARE,SAN LUIS DE PALENQUE,5274955665,-7181749276,POINT (-7181749276 5274955665),COLOMBIA ENERGY DEVELOPMENT CO,PUMARA,LLA 23,0,0,0,0,0,0,0,0,0,1710.77,9516.52,4092.24
CASANARE,YOPAL,5242744761,-7225802857,POINT (-7225802857 5242744761),EMERALD ENERGY PLC SUCURSAL COLOMBIA,VIGIA SUR,CAMPO RICO,0,0,0,0,0,0,26715.7,27877.18,26539.86,27678.31,26672.5,26951.47
CAUCA,PIAMONTE,,,,GRAN TIERRA ENERGY COLOMBIA GMBH SUCURSAL COLOMBIA,MARY,SANTANA,0,0,0,0,0,0,0,0,0,0,0,492.48
CESAR,RIO DE ORO,,,,PAREX RESOURCES COLOMBIA LTD. SUCURSAL,SÍLFIDE,FORTUNA,0,0,0,0,0,0,0,0,0,75.35,0,0
DEPARTAMENTO NN,MUNICIPIO NN,,,,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAPELLA,OMBU,0,0,10137.61,42686.47,10496.36,30858.66,59193.39,59507.42,66337.45,65943.68,59216.18,61202.63
META,MUNICIPIO NN META,,,,ECOPETROL S.A.,Lorito,CPO 9,0,0,0,0,0,2290.38,0,0,0,0,0,0
META,PUERTO LOPEZ,,,,HUPECOL ANDES PRODUCTION COMPANY LLC SUCURSAL COLOMBIA,FRANKWAVE,LLA 58,0,0,0,0,0,0,0,0,2839.95,6252.57,5574.88,4969.24
META,VILLAVICENCIO,,,,ECOPETROL S.A.,LIBERTAD,APIAY,0,0,0,0,0,0,0,0,0,0,876.84,5900.26
NARIÑO,IPIALES,,,,ECOPETROL S.A.,SUCUMBIOS,ORITO,1106.64,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,ORITO,,,,ECOPETROL S.A.,CARIBE,ORITO,25848.83,32136.11,43631.81,43708.99,44181.69,42638.76,44231.63,0,0,0,0,0
PUTUMAYO,ORITO,,,,ECOPETROL S.A.,CHURUYACO,ORITO,4975.14,4604.1,5520.46,4556.39,1138.98,2431.54,4838.75,0,0,0,0,0
PUTUMAYO,ORITO,,,,ECOPETROL S.A.,SAN ANTONIO,ORITO,0,0,0,700.64,130.8,253.46,1642.89,0,0,0,0,0
PUTUMAYO,ORITO,,,,ECOPETROL S.A.,SUCIO,ORITO,3222.64,3408.62,2686.09,2399.53,1844.76,2920.16,3344.32,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,,,,ECOPETROL S.A.,QUILILI,NORORIENTE,0,0,0,0,0,0,0,0,0,120.19,0,0
PUTUMAYO,PUERTO CAICEDO,,,,ECOPETROL S.A.,MANSOYA,ORITO,5853.97,5459.98,5855.22,5642.53,1704.54,1865.65,6307.9,0,0,0,0,0
PUTUMAYO,PUERTO CAICEDO,,,,ECOPETROL S.A.,YURILLA,ORITO,4063.66,3498.78,4000.64,3523.25,1182.31,1274.92,4537,0,0,0,0,0
PUTUMAYO,SAN MIGUEL,,,,ECOPETROL S.A.,ACAE SAN MIGUEL,ORITO,43568.02,34945.96,37944.38,37344.95,11394.31,23865.54,47069.19,0,0,0,0,0
PUTUMAYO,SAN MIGUEL,,,,ECOPETROL S.A.,LORO,ORITO,7814.17,5813.53,410.45,14.3,594.48,3130.85,3853.32,0,0,0,0,0
TOLIMA,CHAPARRAL,,,,HOCOL S.A.,IBAMACA,TOLIMA,0,0,0,0,0,0,0,0,0,0,0,1663.95
